Date,Cpy,Cpoc,Cpon,Cpop,Cdoc,Cdon,Cdop,Cam,Cni,Cph,Cox
2012-11-02,1.5558845290788947,1.3493184464337655,0.09291229501272398,0.007381841265208757,1.5636498312395377,1.0682496042243543,0.016212887294975647,0.029703650336144447,0.14816546650528745,0.023747422228466666,11.01795718568921
2012-11-03,1.6391790133216957,1.4128366551079747,0.09453307244338907,0.007446330355135239,1.532510736958849,1.1107027789501818,0.016884020551649108,0.031951374437194466,0.1497731789347701,0.02389587904106449,11.423449387955865
2012-11-04,1.6694399633090211,1.4467049327024053,0.09639081248662523,0.007362232955081663,1.5046385165582026,1.120832351511023,0.017098359799781502,0.03424980662566305,0.1476531394104251,0.023370605742575035,11.373548113651967
2012-11-05,1.6513643348885514,1.4629384884141636,0.1011214830327345,0.00739173932113459,1.600916197691892,1.1192457820042399,0.01706928567664371,0.03651490999079618,0.14997161019903057,0.023166532654797355,11.369297094018403
2012-11-06,1.5031130677373192,1.582795108480889,0.14222927587924433,0.007964033292766091,2.262318070566335,1.072286181234984,0.01685197422298868,0.050067294020481136,0.15268002895544255,0.021952623418780723,11.61795996840181
2012-11-07,1.4062629397713706,1.6344238086708764,0.1638328595084207,0.00826813393791422,2.6621487962562873,1.0479749105555176,0.01662969635095042,0.05780755890659539,0.1583734977920948,0.021601169767041253,11.554283956338711
2012-11-08,1.281293699244791,1.6852032101147472,0.18830979338878873,0.008512153516722366,3.078248444658357,1.0037915926201721,0.01619937546990621,0.06670483523448725,0.16024435002628243,0.02067171634769788,11.569226073286249
2012-11-09,1.3023707529041755,1.5691999235396892,0.16149309492018518,0.007969130660506182,2.726104948268409,1.0115308875202638,0.01581287427571915,0.059785857416890194,0.16410243663101307,0.021328403054617886,11.030695879283344
2012-11-10,1.383119806265087,1.456159016037909,0.12889597488020887,0.007687363460713134,2.4486879153092276,1.0981380609639355,0.016103705378057165,0.05373374768059922,0.19350429919586973,0.02520068150266817,11.103726162189455
2012-11-11,1.3454200046970848,1.2911792850107904,0.10009484659267118,0.007087910516251994,2.2043273242040247,1.1138841452564092,0.015446266881531683,0.04885380916851376,0.21489742625777383,0.02761493178276614,10.843679525793947
2012-11-12,1.3583385147787697,1.264585625848129,0.09245483615224125,0.00693558021828641,2.152663469119866,1.1402192799280813,0.015509059260671051,0.049552977115822655,0.22608598976535685,0.028709381159271956,11.119294991991824
2012-11-13,1.393460355024898,1.2730630102684413,0.08883115738666067,0.0067104628117005275,2.006908892712956,1.1430961042038577,0.015623602607078197,0.051641660918095654,0.22011349245980244,0.028001431523837307,11.166397718202212
2012-11-14,1.4089252137443598,1.284946080408005,0.08835485217996426,0.006876772694436231,2.1724694624290435,1.1988997666059844,0.015998431072590448,0.05463871124976591,0.24347691749041664,0.030221041924434578,11.45849338260003
2012-11-15,1.2992868475084554,1.1837445488363378,0.08000174876895419,0.0065478843923899395,2.2597014094288665,1.1803911052223803,0.015140085061874824,0.054785359261622195,0.26047948329410026,0.03141432285787992,11.102197713465774
2012-11-16,1.3021322547427046,1.1755084206111162,0.07705633990169848,0.006370257751951959,2.1930357841478427,1.1790345393609354,0.015071468461255677,0.056113808944191844,0.25964109828110565,0.03106423304667312,11.2639234125999
2012-11-17,1.2283408187294786,1.123129027075826,0.07439630898850871,0.006347207936955978,2.386545548474847,1.1940651893813137,0.014650962135914356,0.0574863288940236,0.28280786076806597,0.032874922532497464,11.331180540169957
2012-11-18,1.1216802651832392,1.0450248527599224,0.07078775610856512,0.006245288621766622,2.5555353148284334,1.1913715134374614,0.013889846619339542,0.05809874065515196,0.3038782316978646,0.03440160799054858,11.316005402059893
2012-11-19,1.1095094982833738,1.0284274229261168,0.06822431507883878,0.0060622791186665465,2.474975948228943,1.1788656149392867,0.01366992915889611,0.058864837164506814,0.30036121289143025,0.03372803905091697,11.476586474851738
2012-11-20,1.091426762112304,1.020751548912164,0.06830878650487464,0.006147050259247763,2.5744427781267927,1.203963101269333,0.013614875092265728,0.06043128023096909,0.31452395568300934,0.03474482395884303,11.66597950187681
2012-11-21,1.0284402416503413,0.9760468175096523,0.06668513152436513,0.006106374129180015,2.638090177717522,1.2000614773646954,0.013086395936441928,0.060467332207142635,0.3242244185709576,0.035208838557014545,11.607704819290001
2012-11-22,0.9860847272484459,0.9466806519988471,0.06580938543997747,0.006131509369353856,2.6906204372570093,1.2096204144256015,0.012726252226693355,0.061671591914027414,0.3347901764262301,0.035918310029518036,11.643508730486486
2012-11-23,1.0077336792183202,0.9547283486492657,0.06415738401042217,0.005967039974354874,2.546266415518128,1.1985705563987252,0.012755728101466933,0.06278218695372074,0.32488921281117406,0.03475150416137802,11.724333767714258
2012-11-24,1.0187637366712097,0.9671296405973181,0.06476800087444196,0.0060449358436218525,2.579379300167212,1.2221402282346865,0.012871655187874894,0.06465471293932044,0.3319099882039215,0.035125822602457155,11.863713991831167
2012-11-25,1.0510039558234292,0.998161557930821,0.06643772407329428,0.0060926312827043515,2.565816333818629,1.2407437824916017,0.013140334502253997,0.06727069657036217,0.3326631237612839,0.034955103992987714,12.001707280251884
2012-11-26,1.045307461246101,1.0034874850191347,0.0678382829198793,0.006185139006797902,2.6240919303147487,1.2583036849367655,0.013106000299050524,0.06910473115730348,0.3396912097347135,0.0352650047990731,11.953483596146024
2012-11-27,1.0107379332372715,0.9800372333540012,0.06714532186057877,0.006200433300405814,2.6591521278378356,1.2601982783637973,0.012751941752349394,0.06946586343456662,0.3450949101483362,0.03535428656874808,11.831822831879759
2012-11-28,1.0067797854165488,0.9797174850811156,0.06694422867774025,0.006187250290092862,2.656760247646938,1.264173938727333,0.012683810456820968,0.0700900058046707,0.34669246714761104,0.035096527520094616,11.866471950081465
2012-11-29,1.005910716035336,0.9839879305297621,0.06722675444955986,0.006127482406374687,2.6300144004730437,1.2574994698560527,0.012629324424591908,0.07045106821307454,0.3435212904923015,0.03437136332389599,11.865143205963909
2012-11-30,1.0432169578209387,1.0967267892556565,0.08484963973249855,0.006522031641099207,2.834515464234419,1.270433359787216,0.013239512842971892,0.07746650300274419,0.33890573149939995,0.033642301033092854,12.446235637343959
2012-12-01,1.0166472407062224,1.0906347788801856,0.08680797735582813,0.006803864620424127,2.988829591243869,1.313903414552706,0.013069483767014367,0.08025844690790825,0.3585408713579589,0.03512743765362166,12.411186427249222
2012-12-02,0.9389879861099701,0.9894406098801092,0.07645979768834141,0.006736325761691791,2.8986236306204387,1.3282453065637911,0.012092020744419672,0.0794863185647429,0.37354742644165567,0.03640132921726989,12.146599227301282
2012-12-03,0.8727176170783212,0.9139880048981059,0.06965907273293716,0.006483835440615019,2.7273926298191906,1.2920335363974467,0.011205204420709278,0.07776981501683426,0.36668282472534336,0.035614942560030935,12.041743585554876
2012-12-04,0.8782978682270399,0.9185578704176195,0.06990167064139069,0.006772880577733799,2.784051098104819,1.3549574414684649,0.011191018571069996,0.08274280831879328,0.38608576077191487,0.03744338781543451,12.713507585615291
2012-12-05,0.8361929304230765,0.8634558172636344,0.06502922544717928,0.0065670881595709,2.576103526297399,1.3216765742416308,0.010435057564271214,0.08247473117808113,0.37417563480745086,0.03657180146088099,12.435875486537993
2012-12-06,0.8519522422270225,0.8684262378457308,0.0636252033640254,0.006444378735329498,2.460583908619486,1.3141710284020254,0.010485973182661718,0.08301092102425262,0.3674613779464657,0.03581979905039779,12.804134385364687
2012-12-07,0.8454919857669586,0.8612335036998628,0.06282402433693011,0.006429114865834533,2.439643470609477,1.3163835108845434,0.010302798830689575,0.08381498837957008,0.3673296872475572,0.03552463049860883,13.064194860138864
2012-12-08,0.8486121299391179,0.8699493628849051,0.06410101112595333,0.006642807730542915,2.534742912907421,1.3575272927642363,0.010241297247094331,0.08693284876496166,0.37998025488495063,0.03633970230708631,13.472272238209724
2012-12-09,0.799124004451013,0.8317939912710699,0.06354763138697966,0.0067307615080572005,2.6037377402760122,1.3583772638590064,0.009486385853148104,0.08706055329156535,0.38380183685682606,0.03623496499995408,13.306918861536237
2012-12-10,0.7436210369254123,0.7799162759967154,0.06094341598333316,0.00654931893970081,2.541140644225185,1.3135001372532407,0.008663303960685355,0.08375314853749567,0.3725580002970244,0.034763448251558866,13.098493769732272
2012-12-11,0.8272305683136987,0.8754382453071045,0.06793563396141734,0.006864963232436644,2.5928308862168925,1.3662561973121576,0.00975859982159451,0.08910090063811227,0.3787056375373787,0.03546125593515478,14.051162766198813
2012-12-12,0.8246222714064181,0.8761173661254599,0.06796550931259764,0.00677009970014644,2.5367038601285885,1.3459717848733683,0.00970145903717305,0.08813454695981457,0.37063255347569546,0.03444146722790349,13.627231278860362
2012-12-13,0.8187661741936588,0.8673285171564655,0.06679549780877193,0.006742347832565211,2.5305195689296682,1.35202239558686,0.009527500544051487,0.08804656483351939,0.3731127108503426,0.034158480372133086,13.60328304990685
2012-12-14,0.7892447286807601,0.8370248822258473,0.06509415854613816,0.006754073978160118,2.547409839311515,1.3573508116360786,0.00899810727246494,0.08770405922197755,0.37765137493253764,0.033971945555712056,13.40134177489519
2012-12-15,0.7497515517868085,0.7908390000272141,0.06259083217933298,0.006732835274968364,2.4847913733410776,1.3491043677125325,0.008233530930483965,0.0860726885018916,0.37801728810366997,0.033513309307566436,13.167033295880284
2012-12-16,0.7508541350143079,0.7731360039700704,0.060455340550201284,0.006632107020985164,2.3108278312201085,1.335788996917497,0.007975602836098822,0.08382047033227964,0.37257504338472486,0.03279639566007103,13.183703515834898
2012-12-17,0.769181471982673,0.7771893404952223,0.05945131846445913,0.00656973853030963,2.1821825736437384,1.3345376400846094,0.008034500680987613,0.08311585305080199,0.37006640572339966,0.032328879338598,13.358684924828395
2012-12-18,0.7973937969950018,0.7978150628098807,0.0598807928112212,0.006633393825292133,2.1395934366539775,1.3588761300440608,0.008268005646204564,0.08456385170637819,0.37530896550264875,0.032474065337445145,13.644200111971646
2012-12-19,0.8232669451074728,0.8250485951993778,0.06140721211488375,0.006777751682982837,2.176564986859524,1.3946041992866793,0.008537456340491875,0.08687053648076982,0.3844388548010555,0.032874480586618945,13.845275893513127
2012-12-20,0.8225698128278608,0.8290666277261344,0.06152338758948459,0.006792861171633583,2.175005120108352,1.3983644278987846,0.008511159096038489,0.08719322727097824,0.3876018441499401,0.03251371746048478,13.671748696391727
2012-12-21,0.8037032122525367,0.822906628415648,0.06166625568429409,0.006853896951697574,2.1746624987941288,1.3945510413271969,0.008281784892890666,0.08737497595604345,0.39474678229092663,0.03200281885971206,13.486165380598136
2012-12-22,0.7895392996468152,0.8241454584546608,0.06248102593656715,0.0069816619318754086,2.198153569268199,1.4020154732900822,0.008122652803168116,0.08832217329867394,0.40597360309611813,0.031758950871702434,13.471293043870165
