time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3/28/2023,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639,0.519421639
3/29/2023,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928,0.522653928
3/30/2023,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045,0.525884045
3/31/2023,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662,0.529111662
4/1/2023,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444,0.532336444
4/2/2023,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048,0.535558048
4/3/2023,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121,0.538776121
4/4/2023,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302,0.541990302
4/5/2023,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218,0.545200218
4/6/2023,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484,0.548405484
4/7/2023,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703,0.551605703
4/8/2023,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465,0.554800465
4/9/2023,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345,0.557989345
4/10/2023,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902,0.561171902
4/11/2023,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768,0.56434768
4/12/2023,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206,0.567516206
4/13/2023,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987,0.570676987
4/14/2023,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513,0.573829513
4/15/2023,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254,0.576973254
4/16/2023,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657,0.580107657
4/17/2023,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149,0.583232149
4/18/2023,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135,0.586346135
4/19/2023,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995,0.589448995
4/20/2023,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086,0.592540086
4/21/2023,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737,0.595618737
4/22/2023,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255,0.598684255
4/23/2023,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917,0.601735917
4/24/2023,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973,0.604772973
4/25/2023,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644,0.607794644
4/26/2023,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123,0.610800123
4/27/2023,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572,0.613788572
4/28/2023,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122,0.616759122
4/29/2023,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873,0.619710873
4/30/2023,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894,0.622642894
5/1/2023,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219,0.625554219
5/2/2023,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851,0.628443851
5/3/2023,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759,0.631310759
5/4/2023,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877,0.634153877
5/5/2023,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108,0.636972108
5/6/2023,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318,0.639764318
5/7/2023,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339,0.642529339
5/8/2023,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968,0.645265968
5/9/2023,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971,0.647972971
5/10/2023,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076,0.650649076
5/11/2023,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979,0.653292979
5/12/2023,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344,0.655903344
5/13/2023,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801,0.658478801
5/14/2023,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948,0.661017948
5/15/2023,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355,0.663519355
5/16/2023,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559,0.665981559
5/17/2023,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071,0.668403071
5/18/2023,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375,0.670782375
5/19/2023,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931,0.673117931
5/20/2023,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175,0.675408175
5/21/2023,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523,0.677651523
5/22/2023,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374,0.679846374
5/23/2023,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109,0.681991109
5/24/2023,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098,0.684084098
5/25/2023,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703,0.686123703
5/26/2023,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278,0.688108278
5/27/2023,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176,0.690036176
5/28/2023,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575,0.69190575
5/29/2023,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361,0.693715361
5/30/2023,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338,0.69546338
5/31/2023,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189,0.697148189
6/1/2023,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194,0.698768194
6/2/2023,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823,0.700321823
6/3/2023,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533,0.701807533
6/4/2023,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816,0.703223816
6/5/2023,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205,0.704569205
6/6/2023,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275,0.705842275
6/7/2023,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655,0.707041655
6/8/2023,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028,0.708166028
6/9/2023,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138,0.709214138
6/10/2023,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796,0.710184796
6/11/2023,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883,0.711076883
6/12/2023,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358,0.711889358
